1601,Porn company bids $10 mn for Miami Heat stadium naming rights,Internet porn company Bang Bros has revealed that they have made a $10 million bid for the naming rights for the Miami Heat home stadium. The move has come after American Airlines stated they won't renew their naming rights deal. The company has stated they intend to change the stadium's name from 'American Airlines Arena' to the 'BangBros Center'.,Twitter,https://twitter.com/BangBrosDotCom1/status/1172216456563560448?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1602,France to block Facebook's Libra cryptocurrency in Europe,"France has said that it will block the development of Facebook's cryptocurrency Libra in Europe. French Finance Minister Bruno Le Maire said, ""All these concerns around Libra are serious,"" citing threat to the ""monetary sovereignty"" of European countries and the risk of abuse of dominant position. This follows reports claiming that Facebook was under a Libra-related EU antitrust investigation.",Engadget,https://www.engadget.com/2019/09/12/france-will-block-facebook-libra-cryptocurrency-europe/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1603,Huawei offers to license 5G technologies to Western firms,"China's Huawei has offered to share its 5G technologies with Western firms to ease the security concerns raised by the US. CEO Ren Zhengfei said Huawei would give companies ""perpetual access"" to its existing 5G patents, codes and technical blueprints for a one-time fee. This would create more 5G players and a balance between China and the West, Zhengfei added.",Engadget,https://www.engadget.com/2019/09/12/huawei-boss-willing-license-5g-tech-ease-spying-fears/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1604,Fashion e-tail startup StalkBuyLove faces cash crunch,"Fashion e-tailing startup StalkBuyLove has reportedly been facing a cash crunch for the last six months. Several customers, vendors and fashion influencers like Komal Pandey took to social media to criticise the e-tailer and its co-founders for absconding without clearing payments and product deliveries. Some customers alleged that refunds for cancelled deliveries have been pending for months.",Entrackr,https://entrackr.com/2019/09/stalkbuylove-faces-financial-crunch/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1605,New cancer treatment prevents hair loss from chemotherapy,Researchers at The University of Manchester claim to have found a way to prevent hair loss in cancer patients during chemotherapy. Researchers found that coating the hair follicles with CDK4/6 inhibitors may prevent hair loss. Researchers have claimed that as many as 8% of patients may refuse chemotherapy due to the 'psychological burden' of hair loss.,Times Now,https://www.timesnownews.com/health/article/new-cancer-treatment-prevents-hair-loss-from-chemotherapy/488178?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1606,Engineers develop 'blackest black' material to date,"MIT engineers reported that they have created a material that is 10 times blacker than anything that has previously been reported. The material, which has been made from vertically aligned carbon nanotubes, captures more than 99.96% of any incoming light. The material can be used to make optical instruments that reduce unwanted glare, which could be used in space telescopes.",Phys,https://phys.org/news/2019-09-blackest-black-material-date.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1607,HC criticises TN political parties for encouraging banner culture,"A division bench of the Madras High Court criticised political parties in Tamil Nadu for encouraging the banner culture, despite various court orders against it. This comes after 23-year-old Subhasri Ravi died on Thursday after an AIADMK leader's banner announcing his son's wedding fell on her. ""Couldn't that politician have conducted the family marriage without flex boards?"" the HC asked.",The New Indian Express,http://www.newindianexpress.com/states/tamil-nadu/2019/sep/13/techie-death-madras-hc-rebukes-political-parties-in-tn-for-encouraging-banner-culture-2033038.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1608,New Parliament building to come up by 2024: Union Minister,"Union Minister Hardeep Singh Puri on Friday said, ""[By 2024], it's our expectation that we will be in a new Parliament building."" He also said one of PM Narendra Modi's dream projects is to reconstruct buildings built between 1911 and 1927 like North Block, South Block, Rashtrapati Bhavan, among others. ""We are going to reconstruct all of that,"" Puri added.",The New Indian Express,http://www.newindianexpress.com/nation/2019/sep/13/new-parliament-building-to-come-up-by-2024-mos-housing-and-urban-affairs-hardeep-singh-puri-2033125.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1609,Rajasthan men beaten by mob in Ajmer after accident,"Three men were beaten in Rajasthan's Ajmer on Friday by a group of locals after their car collided and injured two sheep of the locals. ""After the accident, the crowd pursued their vehicle and nabbed the three,"" a police official said. ""All three have incurred minor injuries in the ensuing scuffle,"" the police official added.",ANI,https://www.aninews.in/news/national/general-news/rajasthan-men-thrashed-by-mob-in-ajmer-after-accident20190913190901/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1610,Delhi's traffic improved after new Motor Vehicles Act: Kejriwal,"Delhi CM Arvind Kejriwal on Friday said implementation of new Motor Vehicles (Amendment) Act 2019 has improved the traffic situation in the national capital. ""If there is any clause due to which people are facing more problem and we have the power to reduce fines then we will certainly do it,"" he added. Notably, several states have reduced traffic penalties.",The New Indian Express,http://www.newindianexpress.com/cities/delhi/2019/sep/13/delhi-cm-arvind-kejriwal-praises-modi-governments-new-law-on-traffic-fines-2033089.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1611,18 dead across Maharashtra during Ganpati Visarjan,"At least 18 persons died in separate incidents during Ganesh Visarjan across Maharashtra, police said on Friday. Immersions began on Thursday and continued till Friday in several parts of Mumbai, Pune and Sangli, officials said. The deaths include four in Amravati, three in Ratnagiri, two each in Nashik, Sindhudurg and Satara, one each in Thane, Dhule, Buldhana, Akola and Bhandara.",Free Press Journal,https://www.freepressjournal.in/mumbai/ganpati-immersions-18-dead-across-maharashtra?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1612,Amazon Prime Video launches song & music video for The Family Man,"Amazon Prime Video launched a music video for their upcoming original, The Family Man. ""Dega Jaan"", composed by Sachin-Jigar, is performed by Shreya Ghoshal and Mellow D. Featuring Manoj Bajpayee as Srikant Tiwari, it showcases his struggle of managing life as a family man and spy. It will feature on Amazon Prime Music, a week before other music streaming services.",YouTube,https://www.youtube.com/watch?v=F4FB5g1kHbU
1613,"ABVP wins 3 posts including Prez, NSUI 1 in DU Students Union polls","The Akhil Bharatiya Vidyarthi Parishad (ABVP) has won three out of the four top posts in Delhi University Students Union polls. ABVP bagged the top posts of President, Vice President and Joint Secretary, while the National Students' Union of India (NSUI) won the post of Secretary. The overall polling percentage was recorded at 40%, Chief Election Officer Ashok Prasad said.",The Quint,https://www.thequint.com/news/education/delhi-university-students-union-election-live-updates
1616,There was pain but no diagnosis: Shraddha on struggling with anxiety,"Actress Shraddha Kapoor has revealed that just after Aashiqui 2 she started having ""physical manifestation of anxiety"", stating, ""There was this pain happening where there was no physiological diagnosis."" Further talking about her struggle with anxiety, she said, ""Today, it's something that I still deal with but it has become so much better than what it was.""",Hindustan Times,https://www.hindustantimes.com/bollywood/shraddha-kapoor-opens-up-about-struggling-with-anxiety-we-got-so-many-tests-done-but-there-was-nothing-wrong/story-C65VMHLoTftYraqY03nrgM.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1617,"Russell stretchered off, rushed to hospital after getting hit on head","Jamaica Tallawahs all-rounder Andre Russell was stretchered off after getting hit by the ball on his helmet during their CPL match against St Lucia Zouks on Thursday. The 31-year-old dropped to the ground after getting hit post missing a pull shot on the bowling of Hardus Viljoen. He was rushed to hospital, where he was cleared of any serious injury.",CricTracker,https://www.crictracker.com/cpl-2019-andre-russell-stretchered-off-the-field-after-being-hit-on-the-back-of-neck/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1619,"SIT questions Chinmayanand for 7 hours, seals his bedroom","BJP leader Swami Chinmayanand was questioned by a Special Investigation Team (SIT) for seven hours on Thursday in connection with allegations that he raped a 23-year-old law student. The SIT, formed on the orders of the Supreme Court, also sealed Chinmayanand's bedroom. Meanwhile, it also questioned the principals of two colleges where the law student studied.",The Quint,https://www.thequint.com/news/india/chinamayanad-case-uttar-pradesh-shahjahanpur-law-student-all-that-you-need-to-know?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1620,Study on French postmen's testicles wins Ig Nobel Prize,"Roger Mieusset has been honoured with an Ig Nobel Prize for his study conducted on French postmen to find out if a man's testicles are both the same temperature. The engineering prize went to an Iranian inventor's nappy-changing machine, while the peace prize went to a study that mapped out which parts of the body are most pleasurable to scratch.",The Guardian,https://www.theguardian.com/science/2019/sep/13/study-french-postmens-testicles-ig-nobel-winner?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
